defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	entity	entity_label
http://purl.obolibrary.org/obo/ZP_0008853	fast muscle cell myotome decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009117	fast muscle cell	http://purl.obolibrary.org/obo/ZFA_0001056	myotome
http://purl.obolibrary.org/obo/ZP_0015803	hair cell inner ear decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear
http://purl.obolibrary.org/obo/ZP_0101956	hair cell lateral crista decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/ZFA_0000166	lateral crista
http://purl.obolibrary.org/obo/ZP_0142069	heart male organism decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000114	heart	http://purl.obolibrary.org/obo/ZFA_0000242	male organism
http://purl.obolibrary.org/obo/ZP_0011838	lymphatic system cranial vasculature decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000385	lymphatic system	http://purl.obolibrary.org/obo/ZFA_0001267	cranial vasculature
http://purl.obolibrary.org/obo/ZP_0104339	mechanoreceptor cell central canal decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009120	mechanoreceptor cell	http://purl.obolibrary.org/obo/ZFA_0000938	central canal
http://purl.obolibrary.org/obo/ZP_0001472	motor neuron spinal cord decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0005293	proliferative region caudal vein plexus decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000098	proliferative region	http://purl.obolibrary.org/obo/ZFA_0001286	caudal vein plexus
http://purl.obolibrary.org/obo/ZP_0005291	proliferative region neural tube decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0000098	proliferative region	http://purl.obolibrary.org/obo/ZFA_0001135	neural tube
http://purl.obolibrary.org/obo/ZP_0008852	slow muscle cell myotome decreased functionality, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/ZFA_0001056	myotome
